iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.015553295.1.ASM1555329v1	GCA.000598705.1.ASM59870v1	0.007998779467977323	0.17299771167048056	GCA.015553295.1.ASM1555329v1_GCA.000598705.1.ASM59870v1	human	SAMN15532727	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.007896595.1.ASM789659v1	GCA.000598705.1.ASM59870v1	0.0076562331097995385	0.22753969980422015	GCA.007896595.1.ASM789659v1_GCA.000598705.1.ASM59870v1	human	SAMN12414692	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598645.1.ASM59864v1	GCA.000598705.1.ASM59870v1	0.007642626132750984	0.14641966512290702	GCA.000598645.1.ASM59864v1_GCA.000598705.1.ASM59870v1	human	SAMN02314412	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.015831745.1.ASM1583174v1	GCA.000598705.1.ASM59870v1	0.007453056895632433	0.16559971010991667	GCA.015831745.1.ASM1583174v1_GCA.000598705.1.ASM59870v1	chicken	SAMN15915572	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.004798445.1.ASM479844v1	GCA.000598705.1.ASM59870v1	0.007730255642360264	0.21416083916083917	GCA.004798445.1.ASM479844v1_GCA.000598705.1.ASM59870v1	human	SAMN11371866	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.015558985.1.ASM1555898v1	GCA.000598705.1.ASM59870v1	0.0077848358969236494	0.15470125057897174	GCA.015558985.1.ASM1555898v1_GCA.000598705.1.ASM59870v1	human	SAMN15532846	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598445.1.ASM59844v1	GCA.000598705.1.ASM59870v1	0.009140546812502913	0.2232330300909727	GCA.000598445.1.ASM59844v1_GCA.000598705.1.ASM59870v1	human	SAMN02317048	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000599185.2.ASM59918v2	GCA.000598705.1.ASM59870v1	0.009914515553415612	0.20590591736293923	GCA.000599185.2.ASM59918v2_GCA.000598705.1.ASM59870v1	human	SAMN02314538	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.014042525.1.ASM1404252v1	GCA.000598705.1.ASM59870v1	0.009742559757320806	0.19534613147178592	GCA.014042525.1.ASM1404252v1_GCA.000598705.1.ASM59870v1	human	SAMN15648894	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598365.1.ASM59836v1	GCA.000598705.1.ASM59870v1	0.010799371215727334	0.22142940694818108	GCA.000598365.1.ASM59836v1_GCA.000598705.1.ASM59870v1	human	SAMN02314558	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.003363115.1.ASM336311v1	GCA.000598705.1.ASM59870v1	0.010870541670935235	0.19216589861751152	GCA.003363115.1.ASM336311v1_GCA.000598705.1.ASM59870v1	human	SAMN09729823	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000273765.1.Bact.frag.CL05T00C42.V1	GCA.000598705.1.ASM59870v1	0.011233975731659464	0.21137177857390502	GCA.000273765.1.Bact.frag.CL05T00C42.V1_GCA.000598705.1.ASM59870v1	human	SAMN02463923	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.003469305.1.ASM346930v1	GCA.000598705.1.ASM59870v1	0.011249522146993634	0.1748367952522255	GCA.003469305.1.ASM346930v1_GCA.000598705.1.ASM59870v1	human	SAMN09736425	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598425.1.ASM59842v1	GCA.000598705.1.ASM59870v1	0.011356129844844676	0.21689417804223546	GCA.000598425.1.ASM59842v1_GCA.000598705.1.ASM59870v1	human	SAMN02315073	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598505.1.ASM59850v1	GCA.000598705.1.ASM59870v1	0.011781682612593922	0.1956779862265495	GCA.000598505.1.ASM59850v1_GCA.000598705.1.ASM59870v1	human	SAMN02314417	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598905.1.ASM59890v1	GCA.000598705.1.ASM59870v1	0.011551478749978262	0.20454282072082514	GCA.000598905.1.ASM59890v1_GCA.000598705.1.ASM59870v1	human	SAMN02314420	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.015669295.1.ASM1566929v1	GCA.000598705.1.ASM59870v1	0.010371924392042382	0.18792576932111815	GCA.015669295.1.ASM1566929v1_GCA.000598705.1.ASM59870v1	human	SAMN15532926	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.013327815.1.ASM1332781v1	GCA.000598705.1.ASM59870v1	0.008255091965795422	0.17283393501805056	GCA.013327815.1.ASM1332781v1_GCA.000598705.1.ASM59870v1	human	SAMN15062759	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000273115.1.Bact.frag.CL03T12C07.V1	GCA.000598705.1.ASM59870v1	0.007543888916664681	0.17716948165404775	GCA.000273115.1.Bact.frag.CL03T12C07.V1_GCA.000598705.1.ASM59870v1	human	SAMN02463922	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.003466635.1.ASM346663v1	GCA.000598705.1.ASM59870v1	0.008165076637401129	0.18230289279636983	GCA.003466635.1.ASM346663v1_GCA.000598705.1.ASM59870v1	human	SAMN09736602	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.003439635.1.ASM343963v1	GCA.000598705.1.ASM59870v1	0.008273096048017405	0.1563861499656042	GCA.003439635.1.ASM343963v1_GCA.000598705.1.ASM59870v1	human	SAMN09736715	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.015551365.1.ASM1555136v1	GCA.000598705.1.ASM59870v1	0.008360214908449888	0.17912520249942143	GCA.015551365.1.ASM1555136v1_GCA.000598705.1.ASM59870v1	human	SAMN15532424	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.014042465.1.ASM1404246v1	GCA.000598705.1.ASM59870v1	0.0076344592505334045	0.1600140465878497	GCA.014042465.1.ASM1404246v1_GCA.000598705.1.ASM59870v1	human	SAMN15648897	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.000598805.1.ASM59880v1	GCA.000598705.1.ASM59870v1	0.007911181093343551	0.16077481840193705	GCA.000598805.1.ASM59880v1_GCA.000598705.1.ASM59870v1	human	SAMN02314414	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.902374115.1.MGYG.HGUT.01337	GCA.000598705.1.ASM59870v1	0.0074440974317935915	0.15824357912178957	GCA.902374115.1.MGYG.HGUT.01337_GCA.000598705.1.ASM59870v1	human	SAMEA5850840	Bacteroides_fragilis	human	SAMN02314519	Bacteroides_fragilis
GCA.003852685.1.ASM385268v1	GCA.000599065.2.ASM59906v2	0.007153031723113105	0.23474686282994375	GCA.003852685.1.ASM385268v1_GCA.000599065.2.ASM59906v2	human	SAMN09780485	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.004167855.1.ASM416785v1	GCA.000599065.2.ASM59906v2	0.00651242573509515	0.20726543347448184	GCA.004167855.1.ASM416785v1_GCA.000599065.2.ASM59906v2	human	SAMN10239568	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.001699875.1.ASM169987v1	GCA.000599065.2.ASM59906v2	0.00665577290688146	0.16751503933364184	GCA.001699875.1.ASM169987v1_GCA.000599065.2.ASM59906v2	human	SAMN03839335	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000599145.2.ASM59914v2	GCA.000599065.2.ASM59906v2	0.006958220196478785	0.20563139931740615	GCA.000599145.2.ASM59914v2_GCA.000599065.2.ASM59906v2	human	SAMN02314431	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.014042405.1.ASM1404240v1	GCA.000599065.2.ASM59906v2	0.0066064867557905525	0.18769230769230769	GCA.014042405.1.ASM1404240v1_GCA.000599065.2.ASM59906v2	human	SAMN15648899	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
P16.C3	GCA.000599065.2.ASM59906v2	0.006896798450369972	0.19579324233609308	P16.C3_GCA.000599065.2.ASM59906v2	orangutan	HOU_Orang06	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000273155.1.Bact.frag.CL07T12C05.V1	GCA.000599065.2.ASM59906v2	0.006987253859885135	0.19848320693391117	GCA.000273155.1.Bact.frag.CL07T12C05.V1_GCA.000599065.2.ASM59906v2	human	SAMN02463926	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.015553295.1.ASM1555329v1	GCA.000599065.2.ASM59906v2	0.0076865358602066745	0.21597374179431073	GCA.015553295.1.ASM1555329v1_GCA.000599065.2.ASM59906v2	human	SAMN15532727	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.007896595.1.ASM789659v1	GCA.000599065.2.ASM59906v2	0.00734398950202889	0.2263914946841776	GCA.007896595.1.ASM789659v1_GCA.000599065.2.ASM59906v2	human	SAMN12414692	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598645.1.ASM59864v1	GCA.000599065.2.ASM59906v2	0.007330382524980334	0.191701621131391	GCA.000598645.1.ASM59864v1_GCA.000599065.2.ASM59906v2	human	SAMN02314412	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.015831745.1.ASM1583174v1	GCA.000599065.2.ASM59906v2	0.007140813287861783	0.21189077082613203	GCA.015831745.1.ASM1583174v1_GCA.000599065.2.ASM59906v2	chicken	SAMN15915572	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.004798445.1.ASM479844v1	GCA.000599065.2.ASM59906v2	0.007418012034589614	0.24644053601340032	GCA.004798445.1.ASM479844v1_GCA.000599065.2.ASM59906v2	human	SAMN11371866	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.015558985.1.ASM1555898v1	GCA.000599065.2.ASM59906v2	0.007472592289152999	0.18216024789729968	GCA.015558985.1.ASM1555898v1_GCA.000599065.2.ASM59906v2	human	SAMN15532846	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598445.1.ASM59844v1	GCA.000599065.2.ASM59906v2	0.008828303204732263	0.26833073322932915	GCA.000598445.1.ASM59844v1_GCA.000599065.2.ASM59906v2	human	SAMN02317048	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000599185.2.ASM59918v2	GCA.000599065.2.ASM59906v2	0.009602271945644962	0.24942541315530262	GCA.000599185.2.ASM59918v2_GCA.000599065.2.ASM59906v2	human	SAMN02314538	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.014042525.1.ASM1404252v1	GCA.000599065.2.ASM59906v2	0.009430316149550156	0.22934963868816008	GCA.014042525.1.ASM1404252v1_GCA.000599065.2.ASM59906v2	human	SAMN15648894	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598365.1.ASM59836v1	GCA.000599065.2.ASM59906v2	0.010487127607956684	0.24080902894178122	GCA.000598365.1.ASM59836v1_GCA.000599065.2.ASM59906v2	human	SAMN02314558	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.003363115.1.ASM336311v1	GCA.000599065.2.ASM59906v2	0.010558298063164585	0.2328193832599119	GCA.003363115.1.ASM336311v1_GCA.000599065.2.ASM59906v2	human	SAMN09729823	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000273765.1.Bact.frag.CL05T00C42.V1	GCA.000599065.2.ASM59906v2	0.010921732123888814	0.25505357340108253	GCA.000273765.1.Bact.frag.CL05T00C42.V1_GCA.000599065.2.ASM59906v2	human	SAMN02463923	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.003469305.1.ASM346930v1	GCA.000599065.2.ASM59906v2	0.010937278539222984	0.21835694050991503	GCA.003469305.1.ASM346930v1_GCA.000599065.2.ASM59906v2	human	SAMN09736425	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598425.1.ASM59842v1	GCA.000599065.2.ASM59906v2	0.011043886237074026	0.22394381897224389	GCA.000598425.1.ASM59842v1_GCA.000599065.2.ASM59906v2	human	SAMN02315073	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598505.1.ASM59850v1	GCA.000599065.2.ASM59906v2	0.011469439004823272	0.24189526184538654	GCA.000598505.1.ASM59850v1_GCA.000599065.2.ASM59906v2	human	SAMN02314417	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598905.1.ASM59890v1	GCA.000599065.2.ASM59906v2	0.011239235142207612	0.23712482002436594	GCA.000598905.1.ASM59890v1_GCA.000599065.2.ASM59906v2	human	SAMN02314420	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.015669295.1.ASM1566929v1	GCA.000599065.2.ASM59906v2	0.010059680784271732	0.21628898362126991	GCA.015669295.1.ASM1566929v1_GCA.000599065.2.ASM59906v2	human	SAMN15532926	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.013327815.1.ASM1332781v1	GCA.000599065.2.ASM59906v2	0.007942848358024772	0.231433506044905	GCA.013327815.1.ASM1332781v1_GCA.000599065.2.ASM59906v2	human	SAMN15062759	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000273115.1.Bact.frag.CL03T12C07.V1	GCA.000599065.2.ASM59906v2	0.007231645308894031	0.22203672787979967	GCA.000273115.1.Bact.frag.CL03T12C07.V1_GCA.000599065.2.ASM59906v2	human	SAMN02463922	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.003466635.1.ASM346663v1	GCA.000599065.2.ASM59906v2	0.007852833029630479	0.212805208898535	GCA.003466635.1.ASM346663v1_GCA.000599065.2.ASM59906v2	human	SAMN09736602	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.003439635.1.ASM343963v1	GCA.000599065.2.ASM59906v2	0.007960852440246755	0.2049989037491778	GCA.003439635.1.ASM343963v1_GCA.000599065.2.ASM59906v2	human	SAMN09736715	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.015551365.1.ASM1555136v1	GCA.000599065.2.ASM59906v2	0.008047971300679238	0.2041583720415837	GCA.015551365.1.ASM1555136v1_GCA.000599065.2.ASM59906v2	human	SAMN15532424	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.014042465.1.ASM1404246v1	GCA.000599065.2.ASM59906v2	0.0073222156427627545	0.20183383652018339	GCA.014042465.1.ASM1404246v1_GCA.000599065.2.ASM59906v2	human	SAMN15648897	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.000598805.1.ASM59880v1	GCA.000599065.2.ASM59906v2	0.007598937485572901	0.2066974595842956	GCA.000598805.1.ASM59880v1_GCA.000599065.2.ASM59906v2	human	SAMN02314414	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.902374115.1.MGYG.HGUT.01337	GCA.000599065.2.ASM59906v2	0.007131853824022943	0.17685614193694202	GCA.902374115.1.MGYG.HGUT.01337_GCA.000599065.2.ASM59906v2	human	SAMEA5850840	Bacteroides_fragilis	human	SAMN02314528	Bacteroides_fragilis
GCA.004167855.1.ASM416785v1	GCA.003852685.1.ASM385268v1	0.004833637350442579	0.22564899045928555	GCA.004167855.1.ASM416785v1_GCA.003852685.1.ASM385268v1	human	SAMN10239568	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.001699875.1.ASM169987v1	GCA.003852685.1.ASM385268v1	0.006178156831501644	0.2155688622754491	GCA.001699875.1.ASM169987v1_GCA.003852685.1.ASM385268v1	human	SAMN03839335	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000599145.2.ASM59914v2	GCA.003852685.1.ASM385268v1	0.006480604121098969	0.2504248088360238	GCA.000599145.2.ASM59914v2_GCA.003852685.1.ASM385268v1	human	SAMN02314431	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.014042405.1.ASM1404240v1	GCA.003852685.1.ASM385268v1	0.006482172296717677	0.21531728665207878	GCA.014042405.1.ASM1404240v1_GCA.003852685.1.ASM385268v1	human	SAMN15648899	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
P16.C3	GCA.003852685.1.ASM385268v1	0.006772483991297097	0.19202494987747828	P16.C3_GCA.003852685.1.ASM385268v1	orangutan	HOU_Orang06	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000273155.1.Bact.frag.CL07T12C05.V1	GCA.003852685.1.ASM385268v1	0.0068629394008122594	0.22998921251348436	GCA.000273155.1.Bact.frag.CL07T12C05.V1_GCA.003852685.1.ASM385268v1	human	SAMN02463926	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.015553295.1.ASM1555329v1	GCA.003852685.1.ASM385268v1	0.007562221401133799	0.22657952069716775	GCA.015553295.1.ASM1555329v1_GCA.003852685.1.ASM385268v1	human	SAMN15532727	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.007896595.1.ASM789659v1	GCA.003852685.1.ASM385268v1	0.007219675042956015	0.28316379489308696	GCA.007896595.1.ASM789659v1_GCA.003852685.1.ASM385268v1	human	SAMN12414692	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598645.1.ASM59864v1	GCA.003852685.1.ASM385268v1	0.007724697363060469	0.20009028326373998	GCA.000598645.1.ASM59864v1_GCA.003852685.1.ASM385268v1	human	SAMN02314412	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.015831745.1.ASM1583174v1	GCA.003852685.1.ASM385268v1	0.007535128125941918	0.20587223305424934	GCA.015831745.1.ASM1583174v1_GCA.003852685.1.ASM385268v1	chicken	SAMN15915572	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.004798445.1.ASM479844v1	GCA.003852685.1.ASM385268v1	0.007812326872669749	0.23915763135946622	GCA.004798445.1.ASM479844v1_GCA.003852685.1.ASM385268v1	human	SAMN11371866	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.015558985.1.ASM1555898v1	GCA.003852685.1.ASM385268v1	0.007866907127233133	0.21595416483032173	GCA.015558985.1.ASM1555898v1_GCA.003852685.1.ASM385268v1	human	SAMN15532846	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598445.1.ASM59844v1	GCA.003852685.1.ASM385268v1	0.009222618042812398	0.27512757932105614	GCA.000598445.1.ASM59844v1_GCA.003852685.1.ASM385268v1	human	SAMN02317048	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000599185.2.ASM59918v2	GCA.003852685.1.ASM385268v1	0.009996586783725097	0.2744905742617413	GCA.000599185.2.ASM59918v2_GCA.003852685.1.ASM385268v1	human	SAMN02314538	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.014042525.1.ASM1404252v1	GCA.003852685.1.ASM385268v1	0.009824630987630291	0.24515771997786387	GCA.014042525.1.ASM1404252v1_GCA.003852685.1.ASM385268v1	human	SAMN15648894	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598365.1.ASM59836v1	GCA.003852685.1.ASM385268v1	0.01088144244603682	0.2824563355211926	GCA.000598365.1.ASM59836v1_GCA.003852685.1.ASM385268v1	human	SAMN02314558	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.003363115.1.ASM336311v1	GCA.003852685.1.ASM385268v1	0.010952612901244722	0.2462719298245614	GCA.003363115.1.ASM336311v1_GCA.003852685.1.ASM385268v1	human	SAMN09729823	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000273765.1.Bact.frag.CL05T00C42.V1	GCA.003852685.1.ASM385268v1	0.011316046961968949	0.2686682063125481	GCA.000273765.1.Bact.frag.CL05T00C42.V1_GCA.003852685.1.ASM385268v1	human	SAMN02463923	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.003469305.1.ASM346930v1	GCA.003852685.1.ASM385268v1	0.011331593377303118	0.2383530738860688	GCA.003469305.1.ASM346930v1_GCA.003852685.1.ASM385268v1	human	SAMN09736425	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598425.1.ASM59842v1	GCA.003852685.1.ASM385268v1	0.011438201075154163	0.24314726445455553	GCA.000598425.1.ASM59842v1_GCA.003852685.1.ASM385268v1	human	SAMN02315073	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598505.1.ASM59850v1	GCA.003852685.1.ASM385268v1	0.011863753842903406	0.2615662378695554	GCA.000598505.1.ASM59850v1_GCA.003852685.1.ASM385268v1	human	SAMN02314417	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598905.1.ASM59890v1	GCA.003852685.1.ASM385268v1	0.011633549980287747	0.24732605579446465	GCA.000598905.1.ASM59890v1_GCA.003852685.1.ASM385268v1	human	SAMN02314420	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.015669295.1.ASM1566929v1	GCA.003852685.1.ASM385268v1	0.010453995622351865	0.23743578289032835	GCA.015669295.1.ASM1566929v1_GCA.003852685.1.ASM385268v1	human	SAMN15532926	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.013327815.1.ASM1332781v1	GCA.003852685.1.ASM385268v1	0.008337163196104906	0.20980223559759242	GCA.013327815.1.ASM1332781v1_GCA.003852685.1.ASM385268v1	human	SAMN15062759	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000273115.1.Bact.frag.CL03T12C07.V1	GCA.003852685.1.ASM385268v1	0.007625960146974166	0.2463157894736842	GCA.000273115.1.Bact.frag.CL03T12C07.V1_GCA.003852685.1.ASM385268v1	human	SAMN02463922	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.003466635.1.ASM346663v1	GCA.003852685.1.ASM385268v1	0.008247147867710612	0.22744462452728256	GCA.003466635.1.ASM346663v1_GCA.003852685.1.ASM385268v1	human	SAMN09736602	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.003439635.1.ASM343963v1	GCA.003852685.1.ASM385268v1	0.008355167278326891	0.21611001964636542	GCA.003439635.1.ASM343963v1_GCA.003852685.1.ASM385268v1	human	SAMN09736715	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.015551365.1.ASM1555136v1	GCA.003852685.1.ASM385268v1	0.008442286138759372	0.21977537987227483	GCA.015551365.1.ASM1555136v1_GCA.003852685.1.ASM385268v1	human	SAMN15532424	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.014042465.1.ASM1404246v1	GCA.003852685.1.ASM385268v1	0.007716530480842889	0.19804074362685073	GCA.014042465.1.ASM1404246v1_GCA.003852685.1.ASM385268v1	human	SAMN15648897	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.000598805.1.ASM59880v1	GCA.003852685.1.ASM385268v1	0.007993252323653036	0.22298850574712645	GCA.000598805.1.ASM59880v1_GCA.003852685.1.ASM385268v1	human	SAMN02314414	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.902374115.1.MGYG.HGUT.01337	GCA.003852685.1.ASM385268v1	0.007526168662103078	0.20598492518843514	GCA.902374115.1.MGYG.HGUT.01337_GCA.003852685.1.ASM385268v1	human	SAMEA5850840	Bacteroides_fragilis	human	SAMN09780485	Bacteroides_fragilis
GCA.001699875.1.ASM169987v1	GCA.004167855.1.ASM416785v1	0.0055375508434836905	0.19657713334917995	GCA.001699875.1.ASM169987v1_GCA.004167855.1.ASM416785v1	human	SAMN03839335	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.000599145.2.ASM59914v2	GCA.004167855.1.ASM416785v1	0.005839998133081016	0.21911218018806036	GCA.000599145.2.ASM59914v2_GCA.004167855.1.ASM416785v1	human	SAMN02314431	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.014042405.1.ASM1404240v1	GCA.004167855.1.ASM416785v1	0.005841566308699723	0.18579481397970687	GCA.014042405.1.ASM1404240v1_GCA.004167855.1.ASM416785v1	human	SAMN15648899	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
P16.C3	GCA.004167855.1.ASM416785v1	0.006131878003279144	0.19384474046853467	P16.C3_GCA.004167855.1.ASM416785v1	orangutan	HOU_Orang06	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.000273155.1.Bact.frag.CL07T12C05.V1	GCA.004167855.1.ASM416785v1	0.006222333412794306	0.20422222222222222	GCA.000273155.1.Bact.frag.CL07T12C05.V1_GCA.004167855.1.ASM416785v1	human	SAMN02463926	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.015553295.1.ASM1555329v1	GCA.004167855.1.ASM416785v1	0.006921615413115845	0.21526374859708194	GCA.015553295.1.ASM1555329v1_GCA.004167855.1.ASM416785v1	human	SAMN15532727	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.007896595.1.ASM789659v1	GCA.004167855.1.ASM416785v1	0.006579069054938061	0.23558308415207177	GCA.007896595.1.ASM789659v1_GCA.004167855.1.ASM416785v1	human	SAMN12414692	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.000598645.1.ASM59864v1	GCA.004167855.1.ASM416785v1	0.007084091375042514	0.1856594110115237	GCA.000598645.1.ASM59864v1_GCA.004167855.1.ASM416785v1	human	SAMN02314412	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.015831745.1.ASM1583174v1	GCA.004167855.1.ASM416785v1	0.006894522137923963	0.17931116108415196	GCA.015831745.1.ASM1583174v1_GCA.004167855.1.ASM416785v1	chicken	SAMN15915572	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.004798445.1.ASM479844v1	GCA.004167855.1.ASM416785v1	0.007171720884651794	0.21218622613173138	GCA.004798445.1.ASM479844v1_GCA.004167855.1.ASM416785v1	human	SAMN11371866	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.015558985.1.ASM1555898v1	GCA.004167855.1.ASM416785v1	0.007226301139215179	0.18146718146718147	GCA.015558985.1.ASM1555898v1_GCA.004167855.1.ASM416785v1	human	SAMN15532846	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.000598445.1.ASM59844v1	GCA.004167855.1.ASM416785v1	0.008582012054794443	0.2415370539798719	GCA.000598445.1.ASM59844v1_GCA.004167855.1.ASM416785v1	human	SAMN02317048	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.000599185.2.ASM59918v2	GCA.004167855.1.ASM416785v1	0.009355980795707142	0.2275738183451218	GCA.000599185.2.ASM59918v2_GCA.004167855.1.ASM416785v1	human	SAMN02314538	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
GCA.014042525.1.ASM1404252v1	GCA.004167855.1.ASM416785v1	0.009184024999612336	0.187906446092413	GCA.014042525.1.ASM1404252v1_GCA.004167855.1.ASM416785v1	human	SAMN15648894	Bacteroides_fragilis	human	SAMN10239568	Bacteroides_fragilis
