iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.003465275.1.ASM346527v1	GCA.000699665.1.ASM69966v1	0.04421037933955287	0.3100164804980773	GCA.003465275.1.ASM346527v1_GCA.000699665.1.ASM69966v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.000699665.1.ASM69966v1	0.04644231771468917	0.31608715808993976	GCA.009734165.1.ASM973416v1_GCA.000699665.1.ASM69966v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.000699665.1.ASM69966v1	0.04161351196120824	0.3195571955719557	GCA.004167785.1.ASM416778v1_GCA.000699665.1.ASM69966v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.000699665.1.ASM69966v1	0.04498380131792298	0.3210564139417894	GCA.015547705.1.ASM1554770v1_GCA.000699665.1.ASM69966v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.000699665.1.ASM69966v1	0.0518613573822157	0.33653418689428294	GCA.015558455.1.ASM1555845v1_GCA.000699665.1.ASM69966v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.000699665.1.ASM69966v1	0.05060131978721369	0.336807115263678	GCA.003459425.1.ASM345942v1_GCA.000699665.1.ASM69966v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.000699665.1.ASM69966v1	0.05629074872722055	0.31331807780320364	GCA.015554685.1.ASM1555468v1_GCA.000699665.1.ASM69966v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.000699665.1.ASM69966v1	0.05252840855058474	0.33744414655942806	GCA.015550025.1.ASM1555002v1_GCA.000699665.1.ASM69966v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.000699665.1.ASM69966v1	0.05386614312813103	0.3521872863978127	GCA.015556825.1.ASM1555682v1_GCA.000699665.1.ASM69966v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.000699665.1.ASM69966v1	0.05463428818396658	0.3368680866624006	GCA.015557585.1.ASM1555758v1_GCA.000699665.1.ASM69966v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.000699665.1.ASM69966v1	0.05575300964078174	0.34422339843037053	GCA.015555775.1.ASM1555577v1_GCA.000699665.1.ASM69966v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.000699665.1.ASM69966v1	0.05504339166973322	0.3283484437797925	GCA.900095495.1.B.ovatus.V975_GCA.000699665.1.ASM69966v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.000699665.1.ASM69966v1	0.0543139042377764	0.297896885260449	GCA.015548155.1.ASM1554815v1_GCA.000699665.1.ASM69966v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.000699665.1.ASM69966v1	0.05422034805915604	0.32048588912229425	GCA.015552205.1.ASM1555220v1_GCA.000699665.1.ASM69966v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.000699665.1.ASM69966v1	0.036985820660375354	0.2902033271719039	GCA.003363235.1.ASM336323v1_GCA.000699665.1.ASM69966v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN02370948	Bacteroides_ovatus
GCA.015548845.1.ASM1554884v1	GCA.015550085.1.ASM1555008v1	0.04059005189244555	0.23656015928700105	GCA.015548845.1.ASM1554884v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533334	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015554355.1.ASM1555435v1	GCA.015550085.1.ASM1555008v1	0.046530440637185796	0.2909710689625033	GCA.015554355.1.ASM1555435v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532999	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015555955.1.ASM1555595v1	GCA.015550085.1.ASM1555008v1	0.051091596393197394	0.26892138939670934	GCA.015555955.1.ASM1555595v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532494	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015552185.1.ASM1555218v1	GCA.015550085.1.ASM1555008v1	0.0506983287642293	0.26278499409573985	GCA.015552185.1.ASM1555218v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533080	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015670595.1.ASM1567059v1	GCA.015550085.1.ASM1555008v1	0.0591671629502786	0.26817752596789424	GCA.015670595.1.ASM1567059v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532799	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015558885.1.ASM1555888v1	GCA.015550085.1.ASM1555008v1	0.05571939458845041	0.28005811841627315	GCA.015558885.1.ASM1555888v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533222	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.003463955.1.ASM346395v1	GCA.015550085.1.ASM1555008v1	0.05694190696384612	0.25771476230191825	GCA.003463955.1.ASM346395v1_GCA.015550085.1.ASM1555008v1	human	SAMN09736619	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.000178275.1.ASM17827v1	GCA.015550085.1.ASM1555008v1	0.05519510215651312	0.2712343764255086	GCA.000178275.1.ASM17827v1_GCA.015550085.1.ASM1555008v1	human	SAMN00008359	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
P18.D7	GCA.015550085.1.ASM1555008v1	0.05111655641440532	0.2454337899543379	P18.D7_GCA.015550085.1.ASM1555008v1	bonobo	COL_Bonobo08	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015561385.1.ASM1556138v1	GCA.015550085.1.ASM1555008v1	0.058664739935646165	0.2548032083566499	GCA.015561385.1.ASM1556138v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532898	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015549745.1.ASM1554974v1	GCA.015550085.1.ASM1555008v1	0.059086677960217104	0.24043198181129216	GCA.015549745.1.ASM1554974v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532785	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.001578575.1.ASM157857v1	GCA.015550085.1.ASM1555008v1	0.05908015454798935	0.25977277103793567	GCA.001578575.1.ASM157857v1_GCA.015550085.1.ASM1555008v1	human	SAMN03956448	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.003465985.1.ASM346598v1	GCA.015550085.1.ASM1555008v1	0.057107604327344554	0.2949248120300752	GCA.003465985.1.ASM346598v1_GCA.015550085.1.ASM1555008v1	human	SAMN09734182	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.015550085.1.ASM1555008v1	0.10449844986466497	0.3705290425425924	GCA.015550165.1.ASM1555016v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.015550085.1.ASM1555008v1	0.06564495072331114	0.293866873364984	GCA.015552295.1.ASM1555229v1_GCA.015550085.1.ASM1555008v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.015550085.1.ASM1555008v1	0.06509743428001567	0.3474703035635724	GCA.015554165.1.ASM1555416v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015550085.1.ASM1555008v1	0.06602260843781126	0.3062899685024339	GCA.003466305.1.ASM346630v1_GCA.015550085.1.ASM1555008v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015550085.1.ASM1555008v1	0.0665828611589935	0.3291347737622323	GCA.015548325.1.ASM1554832v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.015550085.1.ASM1555008v1	0.06959508081676352	0.3425683264694871	GCA.003465275.1.ASM346527v1_GCA.015550085.1.ASM1555008v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.015550085.1.ASM1555008v1	0.07182701919189984	0.33516639802787523	GCA.009734165.1.ASM973416v1_GCA.015550085.1.ASM1555008v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.015550085.1.ASM1555008v1	0.0669982134384189	0.32559894359554803	GCA.004167785.1.ASM416778v1_GCA.015550085.1.ASM1555008v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.015550085.1.ASM1555008v1	0.07515233028078921	0.33669910042225076	GCA.015547705.1.ASM1554770v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.015550085.1.ASM1555008v1	0.08202988634508193	0.36379326005995094	GCA.015558455.1.ASM1555845v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.015550085.1.ASM1555008v1	0.08076984875007992	0.3368218121729551	GCA.003459425.1.ASM345942v1_GCA.015550085.1.ASM1555008v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.015550085.1.ASM1555008v1	0.0864592776900868	0.30064564424066625	GCA.015554685.1.ASM1555468v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.015550085.1.ASM1555008v1	0.08269693751345099	0.33674214755295834	GCA.015550025.1.ASM1555002v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.015550085.1.ASM1555008v1	0.08403467209099727	0.36403279260422117	GCA.015556825.1.ASM1555682v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.015550085.1.ASM1555008v1	0.08480281714683283	0.32454910756004113	GCA.015557585.1.ASM1555758v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.015550085.1.ASM1555008v1	0.08592153860364798	0.33097014925373136	GCA.015555775.1.ASM1555577v1_GCA.015550085.1.ASM1555008v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.015550085.1.ASM1555008v1	0.08521192063259947	0.31765605582640283	GCA.900095495.1.B.ovatus.V975_GCA.015550085.1.ASM1555008v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.015550085.1.ASM1555008v1	0.08448243320064264	0.3074064001450458	GCA.015548155.1.ASM1554815v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.015550085.1.ASM1555008v1	0.08438887702202226	0.29493044533656987	GCA.015552205.1.ASM1555220v1_GCA.015550085.1.ASM1555008v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.015550085.1.ASM1555008v1	0.06715434962324159	0.33704935718780904	GCA.003363235.1.ASM336323v1_GCA.015550085.1.ASM1555008v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN15532582	Bacteroides_ovatus
GCA.015554355.1.ASM1555435v1	GCA.015548845.1.ASM1554884v1	0.044862869745968856	0.29041539291494334	GCA.015554355.1.ASM1555435v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532999	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015555955.1.ASM1555595v1	GCA.015548845.1.ASM1554884v1	0.049424025501980454	0.2285095565389323	GCA.015555955.1.ASM1555595v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532494	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015552185.1.ASM1555218v1	GCA.015548845.1.ASM1554884v1	0.04903075787301236	0.24078578110383536	GCA.015552185.1.ASM1555218v1_GCA.015548845.1.ASM1554884v1	human	SAMN15533080	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015670595.1.ASM1567059v1	GCA.015548845.1.ASM1554884v1	0.05749959205906166	0.24389056567033396	GCA.015670595.1.ASM1567059v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532799	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015558885.1.ASM1555888v1	GCA.015548845.1.ASM1554884v1	0.05405182369723347	0.25016365846815675	GCA.015558885.1.ASM1555888v1_GCA.015548845.1.ASM1554884v1	human	SAMN15533222	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.003463955.1.ASM346395v1	GCA.015548845.1.ASM1554884v1	0.05527433607262918	0.2351031321619557	GCA.003463955.1.ASM346395v1_GCA.015548845.1.ASM1554884v1	human	SAMN09736619	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.000178275.1.ASM17827v1	GCA.015548845.1.ASM1554884v1	0.05352753126529618	0.2422476978011652	GCA.000178275.1.ASM17827v1_GCA.015548845.1.ASM1554884v1	human	SAMN00008359	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
P18.D7	GCA.015548845.1.ASM1554884v1	0.04944898552318838	0.22103404297066614	P18.D7_GCA.015548845.1.ASM1554884v1	bonobo	COL_Bonobo08	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015561385.1.ASM1556138v1	GCA.015548845.1.ASM1554884v1	0.056997169044429224	0.23925790637316158	GCA.015561385.1.ASM1556138v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532898	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015549745.1.ASM1554974v1	GCA.015548845.1.ASM1554884v1	0.057419107069000164	0.23375989059294716	GCA.015549745.1.ASM1554974v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532785	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.001578575.1.ASM157857v1	GCA.015548845.1.ASM1554884v1	0.05741258365677241	0.24088606337538493	GCA.001578575.1.ASM157857v1_GCA.015548845.1.ASM1554884v1	human	SAMN03956448	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.003465985.1.ASM346598v1	GCA.015548845.1.ASM1554884v1	0.05544003343612761	0.25491715919000096	GCA.003465985.1.ASM346598v1_GCA.015548845.1.ASM1554884v1	human	SAMN09734182	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.015548845.1.ASM1554884v1	0.10283087897344803	0.34842560197571515	GCA.015550165.1.ASM1555016v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.015548845.1.ASM1554884v1	0.0639773798320942	0.27034593081383723	GCA.015552295.1.ASM1555229v1_GCA.015548845.1.ASM1554884v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.015548845.1.ASM1554884v1	0.06342986338879873	0.32192648922686945	GCA.015554165.1.ASM1555416v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015548845.1.ASM1554884v1	0.06435503754659432	0.2695412482772199	GCA.003466305.1.ASM346630v1_GCA.015548845.1.ASM1554884v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015548845.1.ASM1554884v1	0.06491529026777657	0.29014197160567884	GCA.015548325.1.ASM1554832v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.015548845.1.ASM1554884v1	0.06792750992554658	0.308634828750603	GCA.003465275.1.ASM346527v1_GCA.015548845.1.ASM1554884v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.015548845.1.ASM1554884v1	0.0701594483006829	0.30230739147438407	GCA.009734165.1.ASM973416v1_GCA.015548845.1.ASM1554884v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.015548845.1.ASM1554884v1	0.06533064254720196	0.3079840513468832	GCA.004167785.1.ASM416778v1_GCA.015548845.1.ASM1554884v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.015548845.1.ASM1554884v1	0.07348475938957227	0.32728132387706854	GCA.015547705.1.ASM1554770v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.015548845.1.ASM1554884v1	0.08036231545386499	0.3174929840972872	GCA.015558455.1.ASM1555845v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.015548845.1.ASM1554884v1	0.07910227785886298	0.2994136561376962	GCA.003459425.1.ASM345942v1_GCA.015548845.1.ASM1554884v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.015548845.1.ASM1554884v1	0.08479170679886985	0.25212191358024694	GCA.015554685.1.ASM1555468v1_GCA.015548845.1.ASM1554884v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.015548845.1.ASM1554884v1	0.08102936662223405	0.32135803630207843	GCA.015550025.1.ASM1555002v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.015548845.1.ASM1554884v1	0.08236710119978033	0.35354803983134475	GCA.015556825.1.ASM1555682v1_GCA.015548845.1.ASM1554884v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.015548845.1.ASM1554884v1	0.08313524625561589	0.29339240994028126	GCA.015557585.1.ASM1555758v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.015548845.1.ASM1554884v1	0.08425396771243104	0.2833381405634074	GCA.015555775.1.ASM1555577v1_GCA.015548845.1.ASM1554884v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.015548845.1.ASM1554884v1	0.08354434974138253	0.2745020705975153	GCA.900095495.1.B.ovatus.V975_GCA.015548845.1.ASM1554884v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.015548845.1.ASM1554884v1	0.0828148623094257	0.2789395070948469	GCA.015548155.1.ASM1554815v1_GCA.015548845.1.ASM1554884v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.015548845.1.ASM1554884v1	0.08272130613080532	0.25769822940723636	GCA.015552205.1.ASM1555220v1_GCA.015548845.1.ASM1554884v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.015548845.1.ASM1554884v1	0.06548677873202464	0.29951869677897075	GCA.003363235.1.ASM336323v1_GCA.015548845.1.ASM1554884v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN15533334	Bacteroides_ovatus
GCA.015555955.1.ASM1555595v1	GCA.015554355.1.ASM1555435v1	0.014962546058784316	0.2015631784628745	GCA.015555955.1.ASM1555595v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532494	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	0.01456927842981622	0.20752762430939226	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1	human	SAMN15533080	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015670595.1.ASM1567059v1	GCA.015554355.1.ASM1555435v1	0.04151340090516861	0.27630989699955216	GCA.015670595.1.ASM1567059v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532799	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015558885.1.ASM1555888v1	GCA.015554355.1.ASM1555435v1	0.038065632543340416	0.29334599119703114	GCA.015558885.1.ASM1555888v1_GCA.015554355.1.ASM1555435v1	human	SAMN15533222	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.003463955.1.ASM346395v1	GCA.015554355.1.ASM1555435v1	0.039288144918736126	0.2891078655639627	GCA.003463955.1.ASM346395v1_GCA.015554355.1.ASM1555435v1	human	SAMN09736619	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.000178275.1.ASM17827v1	GCA.015554355.1.ASM1555435v1	0.03754134011140312	0.28085991678224687	GCA.000178275.1.ASM17827v1_GCA.015554355.1.ASM1555435v1	human	SAMN00008359	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
P18.D7	GCA.015554355.1.ASM1555435v1	0.03346279436929533	0.2456029584197709	P18.D7_GCA.015554355.1.ASM1555435v1	bonobo	COL_Bonobo08	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015561385.1.ASM1556138v1	GCA.015554355.1.ASM1555435v1	0.04101097789053616	0.23785075683809861	GCA.015561385.1.ASM1556138v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532898	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015549745.1.ASM1554974v1	GCA.015554355.1.ASM1555435v1	0.0414329159151071	0.2590063785823376	GCA.015549745.1.ASM1554974v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532785	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.001578575.1.ASM157857v1	GCA.015554355.1.ASM1555435v1	0.04142639250287935	0.24112763433993248	GCA.001578575.1.ASM157857v1_GCA.015554355.1.ASM1555435v1	human	SAMN03956448	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.003465985.1.ASM346598v1	GCA.015554355.1.ASM1555435v1	0.045719772330758274	0.3239411502452073	GCA.003465985.1.ASM346598v1_GCA.015554355.1.ASM1555435v1	human	SAMN09734182	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.015554355.1.ASM1555435v1	0.093110617868078685	0.40520165849981155	GCA.015550165.1.ASM1555016v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.015554355.1.ASM1555435v1	0.05425711872672486	0.32966226138032306	GCA.015552295.1.ASM1555229v1_GCA.015554355.1.ASM1555435v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.015554355.1.ASM1555435v1	0.053709602283429386	0.3390284757118928	GCA.015554165.1.ASM1555416v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015554355.1.ASM1555435v1	0.05463477644122497	0.33876221498371334	GCA.003466305.1.ASM346630v1_GCA.015554355.1.ASM1555435v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015554355.1.ASM1555435v1	0.055195029162407226	0.3371879588839941	GCA.015548325.1.ASM1554832v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.015554355.1.ASM1555435v1	0.058207248820177256	0.3352873256949996	GCA.003465275.1.ASM346527v1_GCA.015554355.1.ASM1555435v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.015554355.1.ASM1555435v1	0.060439187195313555	0.3650422585865851	GCA.009734165.1.ASM973416v1_GCA.015554355.1.ASM1555435v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.015554355.1.ASM1555435v1	0.05561038144183262	0.3449047150398139	GCA.004167785.1.ASM416778v1_GCA.015554355.1.ASM1555435v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.015554355.1.ASM1555435v1	0.06376449828420294	0.3551312232975848	GCA.015547705.1.ASM1554770v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.015554355.1.ASM1555435v1	0.07064205434849566	0.36256906077348067	GCA.015558455.1.ASM1555845v1_GCA.015554355.1.ASM1555435v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.015554355.1.ASM1555435v1	0.06938201675349365	0.353331008022323	GCA.003459425.1.ASM345942v1_GCA.015554355.1.ASM1555435v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN15532999	Bacteroides_ovatus
