iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
P14.B8	GCA.009102805.1.ASM910280v1	0.07913921158399362	0.35968765251342116	P14.B8_GCA.009102805.1.ASM910280v1	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	GCA.009102805.1.ASM910280v1	0.07950819211550912	0.32532552740486526	GCA.003468875.1.ASM346887v1_GCA.009102805.1.ASM910280v1	human	SAMN09736419	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	GCA.009102805.1.ASM910280v1	0.07793149334355894	0.32849440066362506	GCA.002161135.1.ASM216113v1_GCA.009102805.1.ASM910280v1	chicken	SAMN06473578	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	GCA.009102805.1.ASM910280v1	0.07914867299968514	0.3412937389679161	GCA.002161115.1.ASM216111v1_GCA.009102805.1.ASM910280v1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.009102805.1.ASM910280v1	0.07186279921402094	0.33391864208369915	GCA.009102085.1.ASM910208v1_GCA.009102805.1.ASM910280v1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.009102805.1.ASM910280v1	0.06891493567727076	0.2900770806907991	GCA.003464445.1.ASM346444v1_GCA.009102805.1.ASM910280v1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.009102805.1.ASM910280v1	0.0656035119607628	0.3146517213771017	GCA.003474245.1.ASM347424v1_GCA.009102805.1.ASM910280v1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.009102805.1.ASM910280v1	0.048197171692139905	0.24657922053411344	GCA.016864215.1.ASM1686421v1_GCA.009102805.1.ASM910280v1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.009102805.1.ASM910280v1	0.04455884729993321	0.24889910013402258	GCA.015551805.1.ASM1555180v1_GCA.009102805.1.ASM910280v1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.009102805.1.ASM910280v1	0.04256976650813378	0.28122056884535696	GCA.003473975.1.ASM347397v1_GCA.009102805.1.ASM910280v1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.009102805.1.ASM910280v1	0.04088374482824445	0.2653676175170751	GCA.000210075.1.ASM21007v1_GCA.009102805.1.ASM910280v1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.009102805.1.ASM910280v1	0.03746464462008674	0.20864294094642158	GCA.015559535.1.ASM1555953v1_GCA.009102805.1.ASM910280v1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.009102805.1.ASM910280v1	0.024513177811928216	0.1649122807017544	GCA.015668785.1.ASM1566878v1_GCA.009102805.1.ASM910280v1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.009102805.1.ASM910280v1	0.023054146638663047	0.22220073486753045	GCA.009102375.1.ASM910237v1_GCA.009102805.1.ASM910280v1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.009102805.1.ASM910280v1	0.023046186819078014	0.20351419192894382	GCA.009102285.1.ASM910228v1_GCA.009102805.1.ASM910280v1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN11944269	Bacteroides_xylanisolvens
GCA.009102045.1.ASM910204v1	GCA.009101965.1.ASM910196v1	1.9731625672384762e-4	0.05965241897604509	GCA.009102045.1.ASM910204v1_GCA.009101965.1.ASM910196v1	human	SAMN11944326	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.902374095.1.MGYG.HGUT.01345	GCA.009101965.1.ASM910196v1	0.05604135186908191	0.2886215538847118	GCA.902374095.1.MGYG.HGUT.01345_GCA.009101965.1.ASM910196v1	human	SAMEA5850848	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.000178215.1.ASM17821v1	GCA.009101965.1.ASM910196v1	0.05609602458081029	0.30529840456962776	GCA.000178215.1.ASM17821v1_GCA.009101965.1.ASM910196v1	human	SAMN00007489	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.009093695.1.ASM909369v1	GCA.009101965.1.ASM910196v1	0.05877942472999739	0.3319133830315939	GCA.009093695.1.ASM909369v1_GCA.009101965.1.ASM910196v1	human	SAMN11944338	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.900114865.1.IMG.taxon.2654588180.annotated.assembly	GCA.009101965.1.ASM910196v1	0.07014627270716561	0.3090577137640734	GCA.900114865.1.IMG.taxon.2654588180.annotated.assembly_GCA.009101965.1.ASM910196v1	rumen	SAMN05216250	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.900107825.1.IMG.taxon.2623620516.annotated.assembly	GCA.009101965.1.ASM910196v1	0.07373552592649234	0.3254449637068708	GCA.900107825.1.IMG.taxon.2623620516.annotated.assembly_GCA.009101965.1.ASM910196v1	rumen	SAMN04487924	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.015556195.1.ASM1555619v1	GCA.009101965.1.ASM910196v1	0.0702246270642097	0.2997514815522845	GCA.015556195.1.ASM1555619v1_GCA.009101965.1.ASM910196v1	human	SAMN15532817	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.008710235.1.ASM871023v1	GCA.009101965.1.ASM910196v1	0.06731244992765208	0.3316971870870304	GCA.008710235.1.ASM871023v1_GCA.009101965.1.ASM910196v1	human	SAMN12788007	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003458755.1.ASM345875v1	GCA.009101965.1.ASM910196v1	0.06234898628976365	0.3408897704732219	GCA.003458755.1.ASM345875v1_GCA.009101965.1.ASM910196v1	human	SAMN09734435	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
P20.6B	GCA.009101965.1.ASM910196v1	0.06301306178696299	0.32072786418623567	P20.6B_GCA.009101965.1.ASM910196v1	gorilla	COL_Gorilla05	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
P19.A7	GCA.009101965.1.ASM910196v1	0.06304439903826098	0.3211960943856794	P19.A7_GCA.009101965.1.ASM910196v1	gorilla	COL_Gorilla01	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.009102705.1.ASM910270v1	GCA.009101965.1.ASM910196v1	0.062468329884611415	0.3082204490629059	GCA.009102705.1.ASM910270v1_GCA.009101965.1.ASM910196v1	human	SAMN11944275	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003437545.1.ASM343754v1	GCA.009101965.1.ASM910196v1	0.06872744749604189	0.33102835127926505	GCA.003437545.1.ASM343754v1_GCA.009101965.1.ASM910196v1	human	SAMN09736937	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.015553655.1.ASM1555365v1	GCA.009101965.1.ASM910196v1	0.06885384190294444	0.31856068306566376	GCA.015553655.1.ASM1555365v1_GCA.009101965.1.ASM910196v1	human	SAMN15532925	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003474645.1.ASM347464v1	GCA.009101965.1.ASM910196v1	0.07398632281953632	0.40012833440278667	GCA.003474645.1.ASM347464v1_GCA.009101965.1.ASM910196v1	human	SAMN09734674	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003469745.1.ASM346974v1	GCA.009101965.1.ASM910196v1	0.07418213476343156	0.3575306655942087	GCA.003469745.1.ASM346974v1_GCA.009101965.1.ASM910196v1	human	SAMN09736325	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.009093775.1.ASM909377v1	GCA.009101965.1.ASM910196v1	0.07275702065896025	0.3453300733496332	GCA.009093775.1.ASM909377v1_GCA.009101965.1.ASM910196v1	human	SAMN11944334	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003436085.1.ASM343608v1	GCA.009101965.1.ASM910196v1	0.07306888548420681	0.32809389081001783	GCA.003436085.1.ASM343608v1_GCA.009101965.1.ASM910196v1	human	SAMN09737014	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.000273315.1.Bact.xyla.CL03T12C04.V1	GCA.009101965.1.ASM910196v1	0.07500652462326057	0.3464991023339318	GCA.000273315.1.Bact.xyla.CL03T12C04.V1_GCA.009101965.1.ASM910196v1	human	SAMN02463935	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
P21.6G	GCA.009101965.1.ASM910196v1	0.07568896620137153	0.3720472440944882	P21.6G_GCA.009101965.1.ASM910196v1	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
P13.H9	GCA.009101965.1.ASM910196v1	0.07766192911046657	0.38109992254066616	P13.H9_GCA.009101965.1.ASM910196v1	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
P14.B8	GCA.009101965.1.ASM910196v1	0.07767378103757235	0.38057386583947267	P14.B8_GCA.009101965.1.ASM910196v1	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	GCA.009101965.1.ASM910196v1	0.07804276156908785	0.3491681699739427	GCA.003468875.1.ASM346887v1_GCA.009101965.1.ASM910196v1	human	SAMN09736419	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	GCA.009101965.1.ASM910196v1	0.07646606279713766	0.3428718476582604	GCA.002161135.1.ASM216113v1_GCA.009101965.1.ASM910196v1	chicken	SAMN06473578	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	GCA.009101965.1.ASM910196v1	0.07768324245326387	0.375592661306947	GCA.002161115.1.ASM216111v1_GCA.009101965.1.ASM910196v1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.009101965.1.ASM910196v1	0.07039736866759967	0.3664018601046309	GCA.009102085.1.ASM910208v1_GCA.009101965.1.ASM910196v1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.009101965.1.ASM910196v1	0.06744950513084949	0.325	GCA.003464445.1.ASM346444v1_GCA.009101965.1.ASM910196v1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.009101965.1.ASM910196v1	0.06413808141434152	0.30517738249031107	GCA.003474245.1.ASM347424v1_GCA.009101965.1.ASM910196v1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.009101965.1.ASM910196v1	0.04673174114571863	0.3222722159730034	GCA.016864215.1.ASM1686421v1_GCA.009101965.1.ASM910196v1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.009101965.1.ASM910196v1	0.043093416753511936	0.2733669297328135	GCA.015551805.1.ASM1555180v1_GCA.009101965.1.ASM910196v1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.009101965.1.ASM910196v1	0.04110433596171251	0.3217326223220133	GCA.003473975.1.ASM347397v1_GCA.009101965.1.ASM910196v1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.009101965.1.ASM910196v1	0.03941831428182318	0.3054752169143313	GCA.000210075.1.ASM21007v1_GCA.009101965.1.ASM910196v1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.009101965.1.ASM910196v1	0.035999214073665464	0.2541023400330129	GCA.015559535.1.ASM1555953v1_GCA.009101965.1.ASM910196v1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.009101965.1.ASM910196v1	0.023047747265506947	0.2261596655385228	GCA.015668785.1.ASM1566878v1_GCA.009101965.1.ASM910196v1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.009101965.1.ASM910196v1	0.021588716092241778	0.28166714683568617	GCA.009102375.1.ASM910237v1_GCA.009101965.1.ASM910196v1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.009101965.1.ASM910196v1	0.021580756272656744	0.26570140953111515	GCA.009102285.1.ASM910228v1_GCA.009101965.1.ASM910196v1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN11944327	Bacteroides_xylanisolvens
GCA.902374095.1.MGYG.HGUT.01345	GCA.009102045.1.ASM910204v1	0.055852582680840396	0.2641360221431396	GCA.902374095.1.MGYG.HGUT.01345_GCA.009102045.1.ASM910204v1	human	SAMEA5850848	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.000178215.1.ASM17821v1	GCA.009102045.1.ASM910204v1	0.05590725539256878	0.2831471588149587	GCA.000178215.1.ASM17821v1_GCA.009102045.1.ASM910204v1	human	SAMN00007489	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.009093695.1.ASM909369v1	GCA.009102045.1.ASM910204v1	0.05859065554175588	0.2940660881760014	GCA.009093695.1.ASM909369v1_GCA.009102045.1.ASM910204v1	human	SAMN11944338	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.900114865.1.IMG.taxon.2654588180.annotated.assembly	GCA.009102045.1.ASM910204v1	0.0699575035189241	0.2872	GCA.900114865.1.IMG.taxon.2654588180.annotated.assembly_GCA.009102045.1.ASM910204v1	rumen	SAMN05216250	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.900107825.1.IMG.taxon.2623620516.annotated.assembly	GCA.009102045.1.ASM910204v1	0.07354675673825083	0.30319670523632086	GCA.900107825.1.IMG.taxon.2623620516.annotated.assembly_GCA.009102045.1.ASM910204v1	rumen	SAMN04487924	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.015556195.1.ASM1555619v1	GCA.009102045.1.ASM910204v1	0.0700358578759682	0.27322455908705084	GCA.015556195.1.ASM1555619v1_GCA.009102045.1.ASM910204v1	human	SAMN15532817	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.008710235.1.ASM871023v1	GCA.009102045.1.ASM910204v1	0.06712368073941057	0.30656730321378667	GCA.008710235.1.ASM871023v1_GCA.009102045.1.ASM910204v1	human	SAMN12788007	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003458755.1.ASM345875v1	GCA.009102045.1.ASM910204v1	0.06216021710152214	0.3221476510067114	GCA.003458755.1.ASM345875v1_GCA.009102045.1.ASM910204v1	human	SAMN09734435	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
P20.6B	GCA.009102045.1.ASM910204v1	0.06282429259872148	0.30026057326117456	P20.6B_GCA.009102045.1.ASM910204v1	gorilla	COL_Gorilla05	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
P19.A7	GCA.009102045.1.ASM910204v1	0.06285562985001947	0.3005113807279655	P19.A7_GCA.009102045.1.ASM910204v1	gorilla	COL_Gorilla01	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.009102705.1.ASM910270v1	GCA.009102045.1.ASM910204v1	0.062279560696369904	0.2816191958970602	GCA.009102705.1.ASM910270v1_GCA.009102045.1.ASM910204v1	human	SAMN11944275	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003437545.1.ASM343754v1	GCA.009102045.1.ASM910204v1	0.06853867830780037	0.3055339049103663	GCA.003437545.1.ASM343754v1_GCA.009102045.1.ASM910204v1	human	SAMN09736937	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.015553655.1.ASM1555365v1	GCA.009102045.1.ASM910204v1	0.06866507271470293	0.29511975147810404	GCA.015553655.1.ASM1555365v1_GCA.009102045.1.ASM910204v1	human	SAMN15532925	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003474645.1.ASM347464v1	GCA.009102045.1.ASM910204v1	0.07379755363129481	0.37828054298642533	GCA.003474645.1.ASM347464v1_GCA.009102045.1.ASM910204v1	human	SAMN09734674	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003469745.1.ASM346974v1	GCA.009102045.1.ASM910204v1	0.07399336557519005	0.3363735501140081	GCA.003469745.1.ASM346974v1_GCA.009102045.1.ASM910204v1	human	SAMN09736325	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.009093775.1.ASM909377v1	GCA.009102045.1.ASM910204v1	0.07256825147071874	0.32066370827705964	GCA.009093775.1.ASM909377v1_GCA.009102045.1.ASM910204v1	human	SAMN11944334	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003436085.1.ASM343608v1	GCA.009102045.1.ASM910204v1	0.0728801162959653	0.3089632383312681	GCA.003436085.1.ASM343608v1_GCA.009102045.1.ASM910204v1	human	SAMN09737014	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.000273315.1.Bact.xyla.CL03T12C04.V1	GCA.009102045.1.ASM910204v1	0.07481775543501906	0.32212058621028816	GCA.000273315.1.Bact.xyla.CL03T12C04.V1_GCA.009102045.1.ASM910204v1	human	SAMN02463935	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
P21.6G	GCA.009102045.1.ASM910204v1	0.07550019701313002	0.3517134258809824	P21.6G_GCA.009102045.1.ASM910204v1	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
P13.H9	GCA.009102045.1.ASM910204v1	0.07747315992222506	0.3605884038590123	P13.H9_GCA.009102045.1.ASM910204v1	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
P14.B8	GCA.009102045.1.ASM910204v1	0.07748501184933083	0.3598546428229894	P14.B8_GCA.009102045.1.ASM910204v1	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	GCA.009102045.1.ASM910204v1	0.07785399238084634	0.32582270975392824	GCA.003468875.1.ASM346887v1_GCA.009102045.1.ASM910204v1	human	SAMN09736419	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	GCA.009102045.1.ASM910204v1	0.07627729360889615	0.3222402597402597	GCA.002161135.1.ASM216113v1_GCA.009102045.1.ASM910204v1	chicken	SAMN06473578	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	GCA.009102045.1.ASM910204v1	0.07749447326502236	0.356903383114904	GCA.002161115.1.ASM216111v1_GCA.009102045.1.ASM910204v1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.009102045.1.ASM910204v1	0.07020859947935816	0.3405333078466979	GCA.009102085.1.ASM910208v1_GCA.009102045.1.ASM910204v1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.009102045.1.ASM910204v1	0.06726073594260798	0.29853742472039	GCA.003464445.1.ASM346444v1_GCA.009102045.1.ASM910204v1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.009102045.1.ASM910204v1	0.06394931222610001	0.27969423755390044	GCA.003474245.1.ASM347424v1_GCA.009102045.1.ASM910204v1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.009102045.1.ASM910204v1	0.04654297195747712	0.29651216578776945	GCA.016864215.1.ASM1686421v1_GCA.009102045.1.ASM910204v1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.009102045.1.ASM910204v1	0.042904647565270425	0.2465753424657534	GCA.015551805.1.ASM1555180v1_GCA.009102045.1.ASM910204v1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.009102045.1.ASM910204v1	0.040915566773470996	0.29861495844875346	GCA.003473975.1.ASM347397v1_GCA.009102045.1.ASM910204v1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.009102045.1.ASM910204v1	0.03922954509358167	0.283831628638867	GCA.000210075.1.ASM21007v1_GCA.009102045.1.ASM910204v1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.009102045.1.ASM910204v1	0.03581044488542395	0.22567049808429118	GCA.015559535.1.ASM1555953v1_GCA.009102045.1.ASM910204v1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.009102045.1.ASM910204v1	0.022858978077265432	0.19701580445666045	GCA.015668785.1.ASM1566878v1_GCA.009102045.1.ASM910204v1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.009102045.1.ASM910204v1	0.021399946904000256	0.25544817130945613	GCA.009102375.1.ASM910237v1_GCA.009102045.1.ASM910204v1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.009102045.1.ASM910204v1	0.021391987084415223	0.23632923368022707	GCA.009102285.1.ASM910228v1_GCA.009102045.1.ASM910204v1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN11944326	Bacteroides_xylanisolvens
GCA.000178215.1.ASM17821v1	GCA.902374095.1.MGYG.HGUT.01345	7.035108047189266e-4	0.08862337662337662	GCA.000178215.1.ASM17821v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN00007489	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.009093695.1.ASM909369v1	GCA.902374095.1.MGYG.HGUT.01345	0.04649453697330264	0.331222646428904	GCA.009093695.1.ASM909369v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN11944338	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.900114865.1.IMG.taxon.2654588180.annotated.assembly	GCA.902374095.1.MGYG.HGUT.01345	0.057861384950470864	0.25616291532690244	GCA.900114865.1.IMG.taxon.2654588180.annotated.assembly_GCA.902374095.1.MGYG.HGUT.01345	rumen	SAMN05216250	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.900107825.1.IMG.taxon.2623620516.annotated.assembly	GCA.902374095.1.MGYG.HGUT.01345	0.0614506381697976	0.27015113350125947	GCA.900107825.1.IMG.taxon.2623620516.annotated.assembly_GCA.902374095.1.MGYG.HGUT.01345	rumen	SAMN04487924	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.015556195.1.ASM1555619v1	GCA.902374095.1.MGYG.HGUT.01345	0.05793973930751496	0.2838014698479815	GCA.015556195.1.ASM1555619v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN15532817	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.008710235.1.ASM871023v1	GCA.902374095.1.MGYG.HGUT.01345	0.05502756217095732	0.27848981619473423	GCA.008710235.1.ASM871023v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN12788007	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.003458755.1.ASM345875v1	GCA.902374095.1.MGYG.HGUT.01345	0.0500640985330689	0.3219327898190495	GCA.003458755.1.ASM345875v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN09734435	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
P20.6B	GCA.902374095.1.MGYG.HGUT.01345	0.05072817403026824	0.27975934679845293	P20.6B_GCA.902374095.1.MGYG.HGUT.01345	gorilla	COL_Gorilla05	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
P19.A7	GCA.902374095.1.MGYG.HGUT.01345	0.05075951128156623	0.27915726109857036	P19.A7_GCA.902374095.1.MGYG.HGUT.01345	gorilla	COL_Gorilla01	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.009102705.1.ASM910270v1	GCA.902374095.1.MGYG.HGUT.01345	0.05018344212791667	0.31759196019123814	GCA.009102705.1.ASM910270v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN11944275	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.003437545.1.ASM343754v1	GCA.902374095.1.MGYG.HGUT.01345	0.056442559739347135	0.3043568897227434	GCA.003437545.1.ASM343754v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN09736937	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
GCA.015553655.1.ASM1555365v1	GCA.902374095.1.MGYG.HGUT.01345	0.05656895414624969	0.279621871307337	GCA.015553655.1.ASM1555365v1_GCA.902374095.1.MGYG.HGUT.01345	human	SAMN15532925	Bacteroides_xylanisolvens	human	SAMEA5850848	Bacteroides_xylanisolvens
