iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.015670015.1.ASM1567001v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.027890074688400324	0.3333333333333333	GCA.015670015.1.ASM1567001v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN15532502	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.003472675.1.ASM347267v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.02954191485953127	0.2788529028376617	GCA.003472675.1.ASM347267v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN09734755	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.902364285.1.MGYG.HGUT.00196	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.03191867651170702	0.25973894566427197	GCA.902364285.1.MGYG.HGUT.00196_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMEA5849698	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.003469365.1.ASM346936v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.031574405428496204	0.3043395688918431	GCA.003469365.1.ASM346936v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN09736414	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.015548485.1.ASM1554848v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.030373481499602444	0.2865926219754066	GCA.015548485.1.ASM1554848v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN15532636	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.004349615.1.ASM434961v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.03051359017648578	0.25219941348973607	GCA.004349615.1.ASM434961v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN10689999	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.001406075.1.14207.7.68	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.04374974571374651	0.26133688197358995	GCA.001406075.1.14207.7.68_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMEA3545408	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.015548225.1.ASM1554822v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.03062069183638568	0.24460206529675602	GCA.015548225.1.ASM1554822v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN15533097	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.015551985.1.ASM1555198v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.03311553484187382	0.2779942063729897	GCA.015551985.1.ASM1555198v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN15533089	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.003439845.1.ASM343984v1	GCA.000403155.2.Bact.thet.dnLKV9.V1	0.03499205064653229	0.31321109543958625	GCA.003439845.1.ASM343984v1_GCA.000403155.2.Bact.thet.dnLKV9.V1	human	SAMN09736717	Bacteroides_thetaiotaomicron	mouse	SAMN01730983	Bacteroides_thetaiotaomicron
GCA.012151035.1.ASM1215103v1	GCA.015670455.1.ASM1567045v1	0.01579738636457273	0.2684124386252046	GCA.012151035.1.ASM1215103v1_GCA.015670455.1.ASM1567045v1	human	SAMD00198302	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015548265.1.ASM1554826v1	GCA.015670455.1.ASM1567045v1	0.014237323231812433	0.2805524972475228	GCA.015548265.1.ASM1554826v1_GCA.015670455.1.ASM1567045v1	human	SAMN15533093	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015554205.1.ASM1555420v1	GCA.015670455.1.ASM1567045v1	0.015500295625208224	0.32890826233405984	GCA.015554205.1.ASM1555420v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532795	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.004349635.1.ASM434963v1	GCA.015670455.1.ASM1567045v1	0.015938900206234896	0.2976542479794993	GCA.004349635.1.ASM434963v1_GCA.015670455.1.ASM1567045v1	human	SAMN10689998	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015556535.1.ASM1555653v1	GCA.015670455.1.ASM1567045v1	0.0160386565899874	0.27247579529737204	GCA.015556535.1.ASM1555653v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532781	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015560505.1.ASM1556050v1	GCA.015670455.1.ASM1567045v1	0.013305282037315024	0.26006066734074823	GCA.015560505.1.ASM1556050v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532376	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.001405895.1.14207.7.22	GCA.015670455.1.ASM1567045v1	0.013151701149484947	0.2515399373927093	GCA.001405895.1.14207.7.22_GCA.015670455.1.ASM1567045v1	human	SAMEA3545362	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015546775.1.ASM1554677v1	GCA.015670455.1.ASM1567045v1	0.017402849376586763	0.2987166831194472	GCA.015546775.1.ASM1554677v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532508	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.004167525.1.ASM416752v1	GCA.015670455.1.ASM1567045v1	0.026621412134452134	0.25747032337290215	GCA.004167525.1.ASM416752v1_GCA.015670455.1.ASM1567045v1	human	SAMN10239573	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.003466025.1.ASM346602v1	GCA.015670455.1.ASM1567045v1	0.03195979059556262	0.28454611323879514	GCA.003466025.1.ASM346602v1_GCA.015670455.1.ASM1567045v1	human	SAMN09734171	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.001816245.2.ASM181624v2	GCA.015670455.1.ASM1567045v1	0.03157038055512741	0.29872459147070546	GCA.001816245.2.ASM181624v2_GCA.015670455.1.ASM1567045v1	human	SAMN05862073	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015554035.1.ASM1555403v1	GCA.015670455.1.ASM1567045v1	0.032185590945384555	0.32234673698088334	GCA.015554035.1.ASM1555403v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532761	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.001314975.1.ASM131497v1	GCA.015670455.1.ASM1567045v1	0.03380646796896114	0.2974549844080072	GCA.001314975.1.ASM131497v1_GCA.015670455.1.ASM1567045v1	human	SAMN03852684	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.000159875.2.Bact.sp.1.1.6.V2	GCA.015670455.1.ASM1567045v1	0.03564528603880266	0.3018026749370033	GCA.000159875.2.Bact.sp.1.1.6.V2_GCA.015670455.1.ASM1567045v1	human	SAMN02463690	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.009025475.1.ASM902547v1	GCA.015670455.1.ASM1567045v1	0.035534984331784654	0.27651139742319125	GCA.009025475.1.ASM902547v1_GCA.015670455.1.ASM1567045v1	human	SAMN12414680	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015553025.1.ASM1555302v1	GCA.015670455.1.ASM1567045v1	0.03572680454296627	0.3017515923566879	GCA.015553025.1.ASM1555302v1_GCA.015670455.1.ASM1567045v1	human	SAMN15533007	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.014131755.1.ASM1413175v1	GCA.015670455.1.ASM1567045v1	0.03586445749435719	0.2838472534204615	GCA.014131755.1.ASM1413175v1_GCA.015670455.1.ASM1567045v1	human	SAMN11776005	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.003463095.1.ASM346309v1	GCA.015670455.1.ASM1567045v1	0.03391486430425054	0.32997241510510794	GCA.003463095.1.ASM346309v1_GCA.015670455.1.ASM1567045v1	human	SAMN09736686	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015670025.1.ASM1567002v1	GCA.015670455.1.ASM1567045v1	0.03376925196923334	0.33571562911416214	GCA.015670025.1.ASM1567002v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532783	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015556665.1.ASM1555666v1	GCA.015670455.1.ASM1567045v1	0.03240408566467871	0.2654288974172804	GCA.015556665.1.ASM1555666v1_GCA.015670455.1.ASM1567045v1	human	SAMN15533351	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015551275.1.ASM1555127v1	GCA.015670455.1.ASM1567045v1	0.033671453277546004	0.26220275344180227	GCA.015551275.1.ASM1555127v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532628	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015668615.1.ASM1566861v1	GCA.015670455.1.ASM1567045v1	0.030326759201298143	0.30174659847534496	GCA.015668615.1.ASM1566861v1_GCA.015670455.1.ASM1567045v1	human	SAMN15533013	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015670015.1.ASM1567001v1	GCA.015670455.1.ASM1567045v1	0.029659814303412017	0.3543698984670516	GCA.015670015.1.ASM1567001v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532502	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.003472675.1.ASM347267v1	GCA.015670455.1.ASM1567045v1	0.03131165447454296	0.29786594529606253	GCA.003472675.1.ASM347267v1_GCA.015670455.1.ASM1567045v1	human	SAMN09734755	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.902364285.1.MGYG.HGUT.00196	GCA.015670455.1.ASM1567045v1	0.03368841612671871	0.2678192296026691	GCA.902364285.1.MGYG.HGUT.00196_GCA.015670455.1.ASM1567045v1	human	SAMEA5849698	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.003469365.1.ASM346936v1	GCA.015670455.1.ASM1567045v1	0.0333441450435079	0.3156846000569314	GCA.003469365.1.ASM346936v1_GCA.015670455.1.ASM1567045v1	human	SAMN09736414	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015548485.1.ASM1554848v1	GCA.015670455.1.ASM1567045v1	0.03214322111461414	0.31074118113357113	GCA.015548485.1.ASM1554848v1_GCA.015670455.1.ASM1567045v1	human	SAMN15532636	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.004349615.1.ASM434961v1	GCA.015670455.1.ASM1567045v1	0.03228332979149747	0.2758476349937212	GCA.004349615.1.ASM434961v1_GCA.015670455.1.ASM1567045v1	human	SAMN10689999	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.001406075.1.14207.7.68	GCA.015670455.1.ASM1567045v1	0.04551948532875821	0.2983532781016672	GCA.001406075.1.14207.7.68_GCA.015670455.1.ASM1567045v1	human	SAMEA3545408	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015548225.1.ASM1554822v1	GCA.015670455.1.ASM1567045v1	0.032390431451397375	0.26670140698280353	GCA.015548225.1.ASM1554822v1_GCA.015670455.1.ASM1567045v1	human	SAMN15533097	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015551985.1.ASM1555198v1	GCA.015670455.1.ASM1567045v1	0.034885274456885516	0.2975346841002096	GCA.015551985.1.ASM1555198v1_GCA.015670455.1.ASM1567045v1	human	SAMN15533089	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.003439845.1.ASM343984v1	GCA.015670455.1.ASM1567045v1	0.03676179026154398	0.3129756647561778	GCA.003439845.1.ASM343984v1_GCA.015670455.1.ASM1567045v1	human	SAMN09736717	Bacteroides_thetaiotaomicron	human	SAMN15532596	Bacteroides_thetaiotaomicron
GCA.015548265.1.ASM1554826v1	GCA.012151035.1.ASM1215103v1	0.00868200582173737	0.16282292388399486	GCA.015548265.1.ASM1554826v1_GCA.012151035.1.ASM1215103v1	human	SAMN15533093	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015554205.1.ASM1555420v1	GCA.012151035.1.ASM1215103v1	0.016242456568315793	0.2792475014697237	GCA.015554205.1.ASM1555420v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532795	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.004349635.1.ASM434963v1	GCA.012151035.1.ASM1215103v1	0.016681061149342463	0.2166114252290895	GCA.004349635.1.ASM434963v1_GCA.012151035.1.ASM1215103v1	human	SAMN10689998	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015556535.1.ASM1555653v1	GCA.012151035.1.ASM1215103v1	0.016780817533094967	0.18725686047734202	GCA.015556535.1.ASM1555653v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532781	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015560505.1.ASM1556050v1	GCA.012151035.1.ASM1215103v1	0.017899542933350665	0.2673465306938612	GCA.015560505.1.ASM1556050v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532376	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.001405895.1.14207.7.22	GCA.012151035.1.ASM1215103v1	0.017745962045520588	0.272690963554668	GCA.001405895.1.14207.7.22_GCA.012151035.1.ASM1215103v1	human	SAMEA3545362	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015546775.1.ASM1554677v1	GCA.012151035.1.ASM1215103v1	0.021997110272622404	0.2854911150165983	GCA.015546775.1.ASM1554677v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532508	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.004167525.1.ASM416752v1	GCA.012151035.1.ASM1215103v1	0.03121567303048777	0.2681100768919466	GCA.004167525.1.ASM416752v1_GCA.012151035.1.ASM1215103v1	human	SAMN10239573	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.003466025.1.ASM346602v1	GCA.012151035.1.ASM1215103v1	0.03655405149159826	0.26348101913434974	GCA.003466025.1.ASM346602v1_GCA.012151035.1.ASM1215103v1	human	SAMN09734171	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.001816245.2.ASM181624v2	GCA.012151035.1.ASM1215103v1	0.03616464145116305	0.28439101300748915	GCA.001816245.2.ASM181624v2_GCA.012151035.1.ASM1215103v1	human	SAMN05862073	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015554035.1.ASM1555403v1	GCA.012151035.1.ASM1215103v1	0.03677985184142019	0.31860963563507594	GCA.015554035.1.ASM1555403v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532761	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.001314975.1.ASM131497v1	GCA.012151035.1.ASM1215103v1	0.03840072886499677	0.2750422759375311	GCA.001314975.1.ASM131497v1_GCA.012151035.1.ASM1215103v1	human	SAMN03852684	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.000159875.2.Bact.sp.1.1.6.V2	GCA.012151035.1.ASM1215103v1	0.04023954693483829	0.27037392138063276	GCA.000159875.2.Bact.sp.1.1.6.V2_GCA.012151035.1.ASM1215103v1	human	SAMN02463690	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.009025475.1.ASM902547v1	GCA.012151035.1.ASM1215103v1	0.040129245227820284	0.2789649088414036	GCA.009025475.1.ASM902547v1_GCA.012151035.1.ASM1215103v1	human	SAMN12414680	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015553025.1.ASM1555302v1	GCA.012151035.1.ASM1215103v1	0.040321065439001914	0.2917322834645669	GCA.015553025.1.ASM1555302v1_GCA.012151035.1.ASM1215103v1	human	SAMN15533007	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.014131755.1.ASM1413175v1	GCA.012151035.1.ASM1215103v1	0.040458718390392834	0.27437916414294367	GCA.014131755.1.ASM1413175v1_GCA.012151035.1.ASM1215103v1	human	SAMN11776005	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.003463095.1.ASM346309v1	GCA.012151035.1.ASM1215103v1	0.03850912520028618	0.3204705882352941	GCA.003463095.1.ASM346309v1_GCA.012151035.1.ASM1215103v1	human	SAMN09736686	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015670025.1.ASM1567002v1	GCA.012151035.1.ASM1215103v1	0.038363512865268984	0.33370556486134373	GCA.015670025.1.ASM1567002v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532783	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015556665.1.ASM1555666v1	GCA.012151035.1.ASM1215103v1	0.036998346560714344	0.25930482928329746	GCA.015556665.1.ASM1555666v1_GCA.012151035.1.ASM1215103v1	human	SAMN15533351	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015551275.1.ASM1555127v1	GCA.012151035.1.ASM1215103v1	0.03826571417358164	0.2643298969072165	GCA.015551275.1.ASM1555127v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532628	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015668615.1.ASM1566861v1	GCA.012151035.1.ASM1215103v1	0.034921020097333784	0.3011933174224344	GCA.015668615.1.ASM1566861v1_GCA.012151035.1.ASM1215103v1	human	SAMN15533013	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015670015.1.ASM1567001v1	GCA.012151035.1.ASM1215103v1	0.034254075199447655	0.34475290411498327	GCA.015670015.1.ASM1567001v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532502	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.003472675.1.ASM347267v1	GCA.012151035.1.ASM1215103v1	0.0359059153705786	0.29198454374318833	GCA.003472675.1.ASM347267v1_GCA.012151035.1.ASM1215103v1	human	SAMN09734755	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.902364285.1.MGYG.HGUT.00196	GCA.012151035.1.ASM1215103v1	0.038282677022754355	0.24842547235829252	GCA.902364285.1.MGYG.HGUT.00196_GCA.012151035.1.ASM1215103v1	human	SAMEA5849698	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.003469365.1.ASM346936v1	GCA.012151035.1.ASM1215103v1	0.03793840593954354	0.2815698056520515	GCA.003469365.1.ASM346936v1_GCA.012151035.1.ASM1215103v1	human	SAMN09736414	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015548485.1.ASM1554848v1	GCA.012151035.1.ASM1215103v1	0.03673748201064978	0.2920423363386907	GCA.015548485.1.ASM1554848v1_GCA.012151035.1.ASM1215103v1	human	SAMN15532636	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.004349615.1.ASM434961v1	GCA.012151035.1.ASM1215103v1	0.036877590687533116	0.26499793131981797	GCA.004349615.1.ASM434961v1_GCA.012151035.1.ASM1215103v1	human	SAMN10689999	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.001406075.1.14207.7.68	GCA.012151035.1.ASM1215103v1	0.050113746224793844	0.2961876832844575	GCA.001406075.1.14207.7.68_GCA.012151035.1.ASM1215103v1	human	SAMEA3545408	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015548225.1.ASM1554822v1	GCA.012151035.1.ASM1215103v1	0.03698469234743301	0.2557947872669208	GCA.015548225.1.ASM1554822v1_GCA.012151035.1.ASM1215103v1	human	SAMN15533097	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015551985.1.ASM1555198v1	GCA.012151035.1.ASM1215103v1	0.039479535352921154	0.2831902082716415	GCA.015551985.1.ASM1555198v1_GCA.012151035.1.ASM1215103v1	human	SAMN15533089	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.003439845.1.ASM343984v1	GCA.012151035.1.ASM1215103v1	0.04135605115757962	0.30748489074848906	GCA.003439845.1.ASM343984v1_GCA.012151035.1.ASM1215103v1	human	SAMN09736717	Bacteroides_thetaiotaomicron	human	SAMD00198302	Bacteroides_thetaiotaomicron
GCA.015554205.1.ASM1555420v1	GCA.015548265.1.ASM1554826v1	0.014682393435555491	0.2874004414163708	GCA.015554205.1.ASM1555420v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532795	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.004349635.1.ASM434963v1	GCA.015548265.1.ASM1554826v1	0.015120998016582163	0.2363219707820109	GCA.004349635.1.ASM434963v1_GCA.015548265.1.ASM1554826v1	human	SAMN10689998	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015556535.1.ASM1555653v1	GCA.015548265.1.ASM1554826v1	0.015220754400334668	0.21612173555418465	GCA.015556535.1.ASM1555653v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532781	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015560505.1.ASM1556050v1	GCA.015548265.1.ASM1554826v1	0.016339479800590365	0.3003817167465988	GCA.015560505.1.ASM1556050v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532376	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.001405895.1.14207.7.22	GCA.015548265.1.ASM1554826v1	0.016185898912760288	0.27702834799608994	GCA.001405895.1.14207.7.22_GCA.015548265.1.ASM1554826v1	human	SAMEA3545362	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015546775.1.ASM1554677v1	GCA.015548265.1.ASM1554826v1	0.020437047139862108	0.2846896815530267	GCA.015546775.1.ASM1554677v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532508	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.004167525.1.ASM416752v1	GCA.015548265.1.ASM1554826v1	0.029655609897727475	0.2638875136152094	GCA.004167525.1.ASM416752v1_GCA.015548265.1.ASM1554826v1	human	SAMN10239573	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.003466025.1.ASM346602v1	GCA.015548265.1.ASM1554826v1	0.03499398835883796	0.2957549058870645	GCA.003466025.1.ASM346602v1_GCA.015548265.1.ASM1554826v1	human	SAMN09734171	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.001816245.2.ASM181624v2	GCA.015548265.1.ASM1554826v1	0.03460457831840275	0.29190388883527935	GCA.001816245.2.ASM181624v2_GCA.015548265.1.ASM1554826v1	human	SAMN05862073	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015554035.1.ASM1555403v1	GCA.015548265.1.ASM1554826v1	0.035219788708659897	0.33181070710761923	GCA.015554035.1.ASM1555403v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532761	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.001314975.1.ASM131497v1	GCA.015548265.1.ASM1554826v1	0.036840665732236474	0.292169848071679	GCA.001314975.1.ASM131497v1_GCA.015548265.1.ASM1554826v1	human	SAMN03852684	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.000159875.2.Bact.sp.1.1.6.V2	GCA.015548265.1.ASM1554826v1	0.038679483802077995	0.2905589478628464	GCA.000159875.2.Bact.sp.1.1.6.V2_GCA.015548265.1.ASM1554826v1	human	SAMN02463690	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.009025475.1.ASM902547v1	GCA.015548265.1.ASM1554826v1	0.03856918209505999	0.29922242488240375	GCA.009025475.1.ASM902547v1_GCA.015548265.1.ASM1554826v1	human	SAMN12414680	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015553025.1.ASM1555302v1	GCA.015548265.1.ASM1554826v1	0.03876100230624162	0.29850602409638555	GCA.015553025.1.ASM1555302v1_GCA.015548265.1.ASM1554826v1	human	SAMN15533007	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.014131755.1.ASM1413175v1	GCA.015548265.1.ASM1554826v1	0.03889865525763254	0.2976978559430886	GCA.014131755.1.ASM1413175v1_GCA.015548265.1.ASM1554826v1	human	SAMN11776005	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.003463095.1.ASM346309v1	GCA.015548265.1.ASM1554826v1	0.036949062067525885	0.32564575645756455	GCA.003463095.1.ASM346309v1_GCA.015548265.1.ASM1554826v1	human	SAMN09736686	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015670025.1.ASM1567002v1	GCA.015548265.1.ASM1554826v1	0.03680344973250869	0.3330900465286014	GCA.015670025.1.ASM1567002v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532783	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015556665.1.ASM1555666v1	GCA.015548265.1.ASM1554826v1	0.03543828342795405	0.26685393258426965	GCA.015556665.1.ASM1555666v1_GCA.015548265.1.ASM1554826v1	human	SAMN15533351	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
GCA.015551275.1.ASM1555127v1	GCA.015548265.1.ASM1554826v1	0.036705651040821345	0.2724155320221886	GCA.015551275.1.ASM1555127v1_GCA.015548265.1.ASM1554826v1	human	SAMN15532628	Bacteroides_thetaiotaomicron	human	SAMN15533093	Bacteroides_thetaiotaomicron
